place,name,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""4743420""","""Lone Oak""","""Chattanooga, TN-GA""",0.51,545.82,240.65,4141.72,59,69,52,28,35,25,31,34,28,10.15,0.59,2.02,2,2,24986,22487,25647,0,0,0,14517,12812,14933,10976,9624,11297,3536,3184,3630,4,4,6,4,4,5,1.0,3.9,0.24,0.06,2286,84,2334,81,311,9,4197,1103,1103,,74,26
"""4743640""","""Lookout Mountain""","""Chattanooga, TN-GA""",1.96,1835.85,729.53,859.52,92,110,81,65,81,56,28,30,25,9.61,8.56,1.77,2,2,23157,20587,23840,0,0,0,12934,11132,13394,9657,8217,10020,3278,2915,3374,0,0,0,0,0,0,3.0,8.0,1.20,0.85,5137,93,9017,84,9,164,870,2528,2699,1135,89,11
"""4743700""","""Loretto""","""Lawrenceburg, TN""",0.47,507.66,216.24,2519.93,65,77,49,29,36,20,36,41,28,10.15,1.20,1.97,2,2,24352,21793,25623,0,0,1,13631,12450,15154,10175,9357,11517,3448,3086,3627,8,8,11,7,7,9,1.3,1.3,0.43,0.09,1584,84,1231,80,93,10,2708,916,979,543,86,14
"""4743780""","""Loudon""","""Knoxville, TN""",3.08,4658.61,1677.11,8000.28,49,57,43,20,26,17,29,31,26,9.30,5.23,1.82,2,2,22585,20225,23735,0,0,0,13078,11419,13751,9878,8551,10388,3197,2864,3359,4,5,4,3,4,3,4.4,1.9,1.61,0.21,3342,70,4098,85,24,38,1717,777,712,584,64,36
"""4743820""","""Louisville""","""Knoxville, TN""",3.00,3831.37,1563.64,9555.58,63,74,55,34,42,28,29,32,26,9.82,2.30,1.86,2,2,23035,20497,24243,0,0,0,13380,11680,14057,10120,8778,10626,3260,2902,3431,0,0,0,0,0,0,2.5,3.9,0.41,0.16,5302,74,6304,85,54,25,2671,1279,1385,599,74,26
"""4744300""","""Luttrell""","""Knoxville, TN""",0.40,514.86,218.08,2511.52,52,60,45,21,26,18,31,34,28,9.76,0.92,1.98,2,2,24007,21322,25244,0,0,0,14193,12435,14872,10790,9414,11290,3398,3019,3573,5,2,9,5,2,7,2.0,1.8,0.32,0.09,2258,73,1793,82,79,22,2109,793,808,771,85,15
"""4744360""","""Lyles""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.29,402.04,184.78,1675.88,44,52,44,18,22,18,26,30,26,8.94,1.32,1.95,2,2,24403,21709,24276,1,1,1,14076,12804,13988,10604,9719,10533,3454,3073,3436,18,12,19,15,11,16,3.3,2.8,0.30,0.11,2341,58,1669,81,75,22,2361,798,864,635,72,28
"""4744382""","""Lynchburg, Moore County""","""Tullahoma-Manchester, TN""",4.00,6351.00,2454.00,82702.36,61,71,50,26,33,21,34,38,29,10.70,0.34,2.05,2,2,24331,21715,25820,0,0,0,14614,12886,15488,11165,9808,11826,3444,3074,3654,5,3,8,4,3,7,0.9,1.6,0.18,0.03,1636,80,1530,81,183,9,3173,933,1002,608,85,15
"""4744420""","""Lynnville""","""""",0.01,11.69,4.46,208.93,73,86,57,37,47,29,36,39,29,10.88,0.23,2.06,2,2,24468,21944,25853,0,0,1,14655,12946,15545,11184,9830,11874,3463,3107,3659,9,9,11,7,7,9,1.0,1.8,0.31,0.02,1390,85,1268,80,167,7,2820,1282,1432,579,82,18
"""4744840""","""McEwen""","""""",0.14,165.40,70.48,1193.41,60,70,49,27,34,21,33,36,28,9.62,0.68,1.93,2,2,23769,21236,25271,1,1,1,13889,12216,14828,10512,9196,11236,3364,3007,3577,13,13,15,11,11,13,2.2,2.2,0.58,0.06,1595,76,1276,80,109,11,2359,949,1005,768,79,21
"""4744940""","""McKenzie""","""Martin, TN,Paris, TN""",2.85,4530.25,1704.20,4015.43,58,69,42,25,31,16,33,38,25,8.78,6.12,1.68,2,2,21732,19601,23751,0,0,0,11751,10693,13619,8673,7917,10257,3077,2775,3362,0,0,0,0,0,0,3.6,1.0,1.01,0.42,3111,72,3735,85,23,57,1901,738,847,580,56,44
"""4745000""","""McLemoresville""","""""",0.10,125.72,51.10,1651.71,61,73,44,24,30,16,37,43,28,10.05,0.35,1.91,2,2,23490,21214,25432,1,1,1,13181,12141,15017,9838,9117,11400,3326,3004,3600,17,20,17,15,17,15,1.4,1.8,0.29,0.03,1163,80,1014,79,205,5,3572,711,668,570,70,30
"""4745100""","""McMinnville""","""McMinnville, TN""",7.50,9790.05,4061.83,7082.55,58,68,41,24,30,16,33,38,25,8.57,6.84,1.69,2,2,22009,19809,23430,0,0,0,11819,10738,13404,8702,7932,10088,3116,2805,3316,1,2,0,0,1,0,4.6,1.6,1.59,0.57,4683,67,4935,86,24,58,1540,717,813,574,54,46
"""4745320""","""Madisonville""","""""",2.76,3725.03,1312.47,3975.83,55,66,40,24,30,15,32,36,24,7.82,3.98,1.59,1,2,20867,18726,22634,0,1,0,11168,10148,12963,8206,7485,9757,2954,2651,3204,7,12,3,6,10,3,4.9,2.6,0.96,0.33,3771,59,3767,84,18,82,1334,695,549,657,49,51
"""4745500""","""Manchester""","""Tullahoma-Manchester, TN""",5.64,8724.09,3325.81,9077.93,54,63,44,25,32,20,28,31,24,8.54,6.08,1.65,2,2,21945,19807,23347,0,0,0,12095,10560,13010,8988,7754,9705,3106,2804,3304,1,2,0,1,2,0,4.2,4.9,1.24,0.37,4108,72,6428,85,22,53,1874,895,909,737,51,49
"""4746240""","""Martin""","""Martin, TN""",4.46,8271.04,2862.09,8127.10,51,61,38,23,29,16,28,32,22,8.10,4.23,1.46,1,2,20102,18183,21964,1,1,1,10418,9447,12050,7557,6854,8928,2846,2574,3109,15,19,13,13,16,11,4.9,6.7,2.15,0.35,3236,50,4468,82,24,45,1587,719,831,609,36,64
"""4746380""","""Maryville""","""Knoxville, TN""",16.17,25623.50,9781.27,10788.66,55,64,48,28,35,24,27,30,24,9.13,10.11,1.73,2,2,21750,19343,22927,0,0,0,12473,10824,13152,9394,8085,9907,3078,2739,3245,0,0,0,0,0,0,4.8,4.2,3.71,0.91,8455,69,11991,87,17,114,1132,1061,1135,790,63,37
"""4746400""","""Mascot""","""Knoxville, TN""",1.32,2268.85,909.42,4459.41,54,62,47,23,28,19,31,34,27,9.97,2.03,1.96,2,2,24055,21503,25262,0,0,0,14079,12354,14752,10674,9309,11176,3405,3045,3576,0,0,1,0,0,1,2.4,1.1,0.65,0.20,3659,79,3144,84,81,21,2624,866,913,508,76,24
"""4746420""","""Mason""","""Memphis, TN-MS-AR""",0.09,137.77,44.37,1354.98,56,65,50,25,31,22,31,34,28,10.36,0.35,2.06,2,2,25547,22973,25493,1,1,1,14839,13101,14971,11208,9835,11346,3616,3253,3608,15,13,16,12,11,14,1.4,3.0,0.33,0.03,1365,76,1340,80,285,4,3854,984,1067,733,74,26
"""4746540""","""Maury City""","""Jackson, TN""",0.03,49.20,19.58,721.20,59,69,47,24,30,19,35,39,28,9.72,0.27,2.01,2,2,24559,22095,25308,1,1,1,14444,12782,15067,10955,9641,11471,3476,3128,3582,12,13,14,10,11,12,1.8,0.9,0.33,0.03,1684,73,1148,80,253,5,3727,834,950,567,70,30
"""4746700""","""Maynardville""","""Knoxville, TN""",0.70,938.44,346.91,3497.04,49,57,43,21,26,18,29,31,25,9.05,1.01,1.81,2,2,22794,20266,23984,1,0,1,13068,11459,13707,9832,8582,10300,3226,2869,3395,10,8,12,9,7,11,3.9,2.2,0.76,0.10,2390,49,2168,82,96,22,2357,790,926,591,61,39
"""4747000""","""Medina""","""""",0.72,1568.68,567.06,2515.62,72,86,54,39,48,28,33,38,27,10.67,4.14,1.84,2,2,23209,20781,24579,1,1,1,12822,11638,14334,9526,8685,10843,3286,2942,3479,10,10,12,9,9,10,1.9,2.5,0.87,0.23,3046,83,1816,81,40,27,2013,1236,1300,1005,80,20
"""4747020""","""Medon""","""Jackson, TN""",0.02,45.35,17.60,622.47,62,72,49,25,32,20,37,40,29,11.08,0.31,2.12,2,2,25216,22591,25985,0,0,0,15123,13361,15747,11547,10157,12060,3569,3198,3678,6,6,10,6,5,8,0.5,1.1,0.11,0.03,1872,84,1385,81,275,5,3821,876,926,590,85,15
"""4748000""","""Memphis""","""Memphis, TN-MS-AR""",500.72,655043.96,249153.13,203114.28,50,59,45,26,33,23,24,26,22,7.80,19.74,1.58,1,2,19799,17773,19791,3,3,3,11465,9742,11588,8616,7176,8741,2802,2516,2801,47,50,46,46,49,45,5.0,8.4,3.43,1.23,17612,63,26991,87,14,107,1661,1047,1060,844,49,51
"""4748180""","""Michie""","""""",0.19,235.08,96.27,3598.71,77,92,50,36,45,22,40,47,28,9.40,0.25,1.90,2,2,23385,21087,25300,1,1,1,13147,12131,15122,9821,9127,11528,3311,2986,3581,15,19,13,13,16,11,2.3,0.3,0.09,0.03,1281,75,905,80,157,6,3340,986,1166,619,67,33
"""4748340""","""Middleton""","""""",0.09,121.70,44.54,1225.19,67,80,44,30,38,18,37,42,26,10.03,0.38,1.66,2,2,22364,20159,24792,1,2,1,11785,10804,13969,8595,7922,10441,3166,2854,3509,23,28,19,20,24,16,2.9,6.7,0.26,0.04,1128,74,1972,79,102,10,2644,795,890,623,65,35
"""4748360""","""Middle Valley""","""Chattanooga, TN-GA""",7.28,11066.99,4287.89,6243.74,58,67,51,29,36,25,29,32,26,10.33,8.83,1.88,2,2,23724,21163,24404,0,0,0,13600,11845,14042,10230,8840,10572,3358,2996,3454,13,9,16,8,6,11,2.8,4.2,1.23,0.69,6969,84,4244,84,51,48,1933,1120,1162,722,78,22
"""4748460""","""Midtown""","""Knoxville, TN""",1.00,1249.31,480.33,2856.98,53,61,46,24,30,20,29,32,26,9.47,2.90,1.83,2,2,22959,20345,24184,0,0,0,13223,11518,13903,9973,8637,10479,3250,2881,3423,0,0,1,0,0,1,3.7,3.1,0.35,0.17,3350,64,3759,84,33,42,1427,907,979,698,76,24
"""4748660""","""Milan""","""""",5.46,5816.81,2182.43,5693.73,60,71,45,28,35,20,32,36,26,7.39,4.15,1.75,2,2,22817,20593,24171,0,0,0,12250,11127,13743,9019,8210,10321,3231,2916,3421,0,1,1,0,1,0,3.6,2.7,1.33,0.38,2783,80,3360,83,25,53,1516,889,994,688,63,37
"""4748920""","""Milledgeville""","""Jackson, TN""",0.04,37.93,15.23,1027.72,64,76,47,26,32,18,39,44,29,9.49,0.14,2.04,2,2,24416,21868,25759,1,1,1,14261,12886,15594,10787,9772,11929,3456,3096,3646,17,17,20,14,14,17,0.9,1.9,0.09,0.01,918,80,882,79,193,5,3305,797,789,895,85,15
"""4748980""","""Millersville""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",3.16,5864.41,2227.55,8864.70,53,64,53,27,34,27,26,30,26,10.58,4.19,1.95,2,2,24642,22040,24500,0,0,0,14103,12813,14010,10613,9692,10539,3488,3119,3468,3,2,3,1,0,1,1.9,4.6,0.79,0.25,4447,76,4206,83,78,25,2199,1232,1341,863,72,28
"""4749060""","""Millington""","""Memphis, TN-MS-AR""",7.73,10802.12,4211.35,21316.43,53,61,47,25,31,22,28,30,25,9.36,6.77,1.81,2,2,23420,20985,23389,0,0,0,13159,11483,13293,9841,8508,9979,3315,2971,3310,4,4,4,4,4,4,3.4,5.0,1.95,0.20,4631,67,4824,84,61,28,2150,993,871,606,58,42
"""4749360""","""Minor Hill""","""""",0.06,74.98,30.23,1101.91,58,68,46,24,30,18,34,38,28,10.11,0.28,1.98,2,2,23831,21292,25213,1,1,1,14138,12465,15023,10749,9435,11436,3373,3015,3569,16,15,18,13,13,15,2.2,1.0,0.18,0.03,1166,69,958,80,124,7,2559,815,864,650,77,23
"""4749460""","""Mitchellville""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.05,86.16,30.92,332.19,53,63,53,25,31,25,28,32,28,11.03,1.03,2.10,2,2,25933,23187,25802,0,0,0,15071,13747,14990,11401,10465,11338,3670,3282,3652,0,0,0,0,0,0,1.1,4.2,0.33,0.09,2389,86,3302,83,102,11,2802,1118,1173,771,86,14
"""4749740""","""Monteagle""","""Chattanooga, TN-GA,Tullahoma-Manchester, TN""",0.51,403.91,159.16,5536.02,58,69,37,27,34,16,40,45,28,9.51,0.32,1.92,2,2,23686,21349,25509,1,1,0,13552,12202,15151,10189,9167,11532,3353,3023,3610,10,12,9,8,11,7,1.9,1.6,0.25,0.03,1376,86,1366,81,87,14,2069,702,793,472,76,24
"""4749760""","""Monterey""","""Cookeville, TN""",0.19,323.34,123.85,1951.37,63,75,44,28,35,18,35,40,26,9.28,0.88,1.75,2,2,22552,20356,24471,1,1,1,12227,11190,14035,9021,8291,10559,3193,2882,3464,13,17,12,11,14,11,3.1,3.1,0.83,0.06,1955,70,1810,81,76,17,2189,815,990,536,62,38
"""4749940""","""Mooresburg""","""Kingsport-Bristol-Bristol, TN-VA""",0.15,348.74,130.04,2417.62,58,68,46,24,30,18,34,38,28,10.47,0.57,1.95,2,2,23169,20481,25330,0,0,1,13357,12213,15070,10077,9313,11485,3280,2900,3585,0,0,0,0,0,1,1.8,0.8,0.22,0.05,1766,64,1476,82,136,11,2837,790,811,687,85,15
"""4750220""","""Morrison""","""McMinnville, TN""",0.13,274.84,100.86,1744.03,69,82,48,31,39,20,38,44,28,10.29,0.63,1.94,2,2,24180,21776,25603,0,0,0,13443,12346,15061,10019,9263,11437,3424,3083,3624,0,0,0,0,0,0,2.4,0.3,0.34,0.06,1678,76,2030,83,120,10,2830,909,1040,605,70,30
"""4750280""","""Morristown""","""Morristown, TN""",18.74,28176.57,10816.78,17511.13,54,64,42,25,31,18,29,32,24,8.51,9.17,1.61,1,2,21661,19428,22677,0,0,0,11404,10293,12670,8335,7538,9458,3067,2751,3210,3,4,2,2,4,2,4.7,6.3,1.34,0.62,6478,67,9476,85,18,77,1395,830,961,638,54,46
"""4750300""","""Moscow""","""Memphis, TN-MS-AR""",0.04,43.62,15.29,801.31,60,71,53,28,35,25,32,35,28,10.86,0.28,2.11,2,2,25704,23066,25647,1,1,1,15147,13384,15278,11496,10107,11634,3638,3266,3630,13,11,15,11,9,12,1.1,2.5,0.18,0.02,1375,76,1340,80,331,5,3951,1121,1197,837,78,22
"""4750320""","""Mosheim""","""Greeneville, TN""",1.01,1413.25,542.13,3916.10,61,72,43,27,33,17,34,39,26,9.75,1.59,1.73,2,2,22271,19977,24283,0,1,0,12103,11017,13930,8942,8178,10484,3153,2828,3437,8,10,9,7,8,7,3.7,3.3,0.54,0.14,2468,70,2383,82,39,26,1582,783,890,528,69,31
"""4750400""","""Mountain City""","""""",0.28,522.95,233.16,2116.12,67,79,43,29,37,17,37,43,26,8.65,0.97,1.64,2,2,21071,19055,24570,1,1,1,11451,10502,14038,8449,7781,10548,2983,2698,3478,19,23,13,16,19,11,3.4,3.6,0.67,0.11,2253,75,1968,81,66,24,1705,754,936,433,64,36
"""4750580""","""Mount Carmel""","""Kingsport-Bristol-Bristol, TN-VA""",2.74,4863.54,1929.04,4436.84,59,70,46,28,35,20,31,35,26,9.42,5.61,1.76,2,2,22195,19930,24166,1,1,1,12207,11081,13906,9064,8259,10485,3142,2822,3420,1,1,1,1,1,1,3.0,2.7,1.03,0.43,3843,77,2460,82,39,41,1578,917,958,844,70,30
"""4750780""","""Mount Juliet""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",9.28,21024.96,7412.29,15424.40,57,68,57,31,38,31,26,29,26,10.62,9.08,1.93,2,2,24266,21602,24122,0,0,0,13936,12603,13844,10495,9542,10424,3435,3057,3414,6,4,6,2,1,2,2.7,5.1,1.09,0.48,6982,80,6983,85,50,33,1999,1385,1467,875,77,23
"""4751080""","""Mount Pleasant""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.63,2838.26,1112.14,7854.85,46,54,46,20,25,20,26,29,26,9.46,4.86,1.94,2,2,24362,21845,24223,1,0,1,14008,12715,13907,10556,9621,10475,3448,3092,3428,3,2,4,1,1,1,3.7,2.7,1.14,0.14,2363,75,1828,81,44,21,1932,885,986,774,71,29
"""4751402""","""Mowbray Mountain""","""Chattanooga, TN-GA""",1.54,1911.97,790.65,12936.11,54,63,48,24,30,21,30,33,27,9.81,1.45,1.95,2,2,24167,21474,24866,0,0,1,14020,12265,14454,10586,9217,10917,3421,3040,3519,14,7,18,9,5,12,1.3,4.2,0.27,0.06,3434,71,2996,82,128,10,4144,943,706,816,81,19
"""4751540""","""Munford""","""Memphis, TN-MS-AR""",1.99,3603.81,1262.69,5882.73,57,67,51,28,35,24,30,32,26,10.72,2.66,1.93,2,2,24815,22365,24774,1,1,1,14040,12317,14172,10516,9139,10653,3512,3167,3506,11,12,13,10,10,11,2.4,3.5,0.75,0.21,3218,80,2067,81,105,25,2499,1094,1196,880,68,32
"""4751560""","""Murfreesboro""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",45.67,98795.95,37431.10,35770.70,48,57,48,25,31,25,23,26,23,8.95,17.19,1.73,2,2,21477,19128,21326,2,2,2,12451,11145,12346,9404,8432,9321,3040,2707,3018,6,6,7,11,11,12,4.5,5.7,2.51,1.05,11262,57,13948,87,25,61,1465,1123,1254,865,51,49
"""4752006""","""Nashville-Davidson metropolitan government (balance)""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",451.17,632755.38,253918.07,304596.84,48,57,48,26,33,26,22,25,22,8.23,17.71,1.67,1,2,20433,18127,20292,3,3,3,12051,10725,11959,9097,8101,9023,2892,2566,2872,61,58,63,48,46,49,3.2,7.5,2.23,0.83,15461,53,30922,88,39,55,2661,1177,1231,887,54,46
"""4752400""","""Newbern""","""Dyersburg, TN""",0.64,1539.41,552.02,3120.83,52,60,42,22,27,17,30,33,25,9.85,2.60,1.77,2,2,22908,20600,23880,1,1,1,12869,11263,13569,9606,8326,10167,3242,2917,3380,21,21,22,18,18,18,3.4,4.2,1.03,0.18,2571,70,2456,82,44,26,2087,771,943,509,61,39
"""4752520""","""New Deal""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.10,187.47,69.80,1195.39,55,66,55,27,33,27,28,32,28,10.84,0.67,2.14,2,2,25793,23063,25663,0,0,0,15313,14033,15233,11659,10768,11599,3651,3264,3632,2,1,3,1,0,1,0.9,2.4,0.10,0.06,2908,81,2351,82,224,8,3532,1205,1308,722,82,18
"""4752780""","""New Hope""","""Chattanooga, TN-GA""",1.00,957.90,363.97,6615.12,57,66,50,26,33,23,31,34,27,10.57,0.58,1.99,2,2,24587,22060,25255,0,0,0,14337,12617,14760,10855,9492,11182,3480,3123,3574,3,2,4,2,2,4,2.5,1.8,0.15,0.06,1935,75,1929,82,95,12,2506,1021,1152,675,73,27
"""4752820""","""New Johnsonville""","""""",1.31,1167.20,480.24,3399.07,60,70,48,28,35,22,31,34,26,9.45,5.03,1.82,2,2,23076,20677,24567,0,0,0,13159,11445,14165,9885,8509,10679,3266,2928,3477,8,8,9,7,7,8,1.6,4.0,0.38,0.14,1624,95,1944,81,20,27,2103,990,1035,619,84,16
"""4752940""","""New Market""","""Morristown, TN""",0.28,506.17,193.79,2629.66,60,71,47,26,33,19,34,39,27,10.32,0.80,1.94,2,2,24129,21556,25148,0,0,0,13452,12288,14777,10033,9234,11213,3416,3052,3559,2,2,4,2,2,4,2.5,1.3,0.33,0.07,2315,72,1999,82,78,17,2180,871,946,604,78,22
"""4753000""","""Newport""","""Newport, TN""",3.28,4323.46,1883.33,3537.98,62,73,40,27,34,16,35,39,24,7.13,10.27,1.55,1,2,19940,17998,22051,0,0,0,10808,9803,12807,7980,7246,9685,2823,2548,3121,5,9,1,4,8,1,5.5,1.7,1.50,0.53,4899,58,4795,85,15,84,1473,707,1000,476,46,54
"""4753140""","""New Tazewell""","""""",1.15,1668.62,697.11,3360.15,55,65,39,22,28,15,32,37,25,8.43,2.09,1.61,1,2,21282,19008,23649,1,1,1,11316,10278,13274,8288,7570,9913,3013,2691,3347,15,16,13,13,14,11,4.3,5.1,0.79,0.21,2827,58,3032,82,45,45,1644,652,766,444,62,38
"""4753240""","""New Union""","""Tullahoma-Manchester, TN""",0.35,640.24,250.75,2455.74,62,73,51,29,36,22,34,37,28,9.96,1.12,2.01,2,2,24377,21774,25876,0,0,0,14371,12621,15266,10920,9539,11603,3450,3083,3662,0,0,1,0,0,1,1.0,1.8,0.29,0.10,2247,88,2116,82,109,14,2743,1009,1066,538,87,13
"""4753380""","""Niota""","""Athens, TN""",0.12,350.39,129.55,1463.20,64,76,48,30,37,21,34,39,27,10.55,0.99,1.91,2,2,23940,21282,25201,0,0,0,13249,12065,14706,9858,9051,11136,3389,3013,3567,2,1,3,1,1,3,2.1,3.0,0.45,0.09,2631,73,2808,83,73,17,2088,948,1027,524,84,16
"""4753460""","""Nolensville""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.12,4787.94,1465.36,5279.42,76,92,76,49,61,49,27,31,27,12.11,4.21,2.06,2,2,25641,22917,25500,0,0,0,14817,13463,14734,11188,10219,11125,3629,3244,3609,0,0,0,0,0,0,0.8,5.5,1.04,0.28,5743,98,6645,85,84,22,2279,2190,2232,1616,88,12
"""4753580""","""Normandy""","""Shelbyville, TN""",0.01,6.82,2.76,147.25,65,76,51,28,35,22,36,40,29,11.22,0.21,2.14,2,2,25866,23273,26017,0,0,0,15301,13521,15679,11640,10226,11995,3661,3295,3682,0,0,2,0,0,1,1.0,1.6,0.20,0.02,1728,87,1814,82,167,7,2818,990,1061,675,82,18
"""4753600""","""Norris""","""Knoxville, TN""",1.35,2245.28,953.14,4746.36,62,73,54,32,40,27,30,33,27,9.75,3.02,1.93,2,2,23941,21452,25124,0,0,0,13869,12150,14546,10480,9113,10989,3389,3037,3556,0,0,1,0,0,1,1.8,1.8,0.43,0.20,3159,82,2783,83,58,34,2302,1205,1380,525,76,24
"""4754280""","""Oakdale""","""Knoxville, TN""",0.06,66.78,25.99,532.91,58,67,50,26,32,22,32,35,28,10.18,0.50,2.05,2,2,24351,21607,25606,0,0,1,14625,12845,15301,11173,9784,11667,3447,3059,3624,6,2,9,5,2,8,1.1,1.9,0.13,0.05,2080,76,1670,81,135,8,3200,982,1022,653,89,11
"""4754640""","""Oak Grove""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.08,129.71,46.97,820.76,53,63,53,25,31,25,29,33,28,10.88,0.63,2.16,2,2,26001,23268,25875,0,0,0,15416,14115,15338,11731,10820,11671,3680,3293,3662,5,2,5,1,1,1,0.8,2.6,0.18,0.06,1901,84,1791,81,182,10,3261,1109,1172,822,86,14
"""4754700""","""Oak Grove""","""Johnson City, TN""",1.77,4487.05,1718.30,2869.68,63,75,48,33,41,24,30,34,25,9.95,6.12,1.67,2,2,21725,19392,23757,0,0,0,11714,10606,13375,8637,7859,10011,3076,2746,3362,1,1,2,3,2,5,4.8,4.3,1.18,0.60,4593,63,4966,84,31,45,1819,1059,1303,601,65,35
"""4754780""","""Oak Hill""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",4.10,4790.34,1834.09,5023.01,78,94,78,53,66,53,25,28,25,10.13,6.59,1.89,2,2,23269,20616,23127,0,0,0,13583,12198,13501,10288,9279,10226,3293,2918,3273,2,1,2,1,1,1,1.8,8.6,0.52,0.37,13824,89,39346,89,42,39,1761,2379,2499,1044,83,17
"""4754920""","""Oakland""","""Memphis, TN-MS-AR""",1.85,3659.01,1429.86,6554.74,63,74,56,32,40,28,31,34,28,10.71,3.39,2.05,2,2,25558,22879,25506,0,0,0,14784,12914,14907,11162,9673,11292,3617,3239,3610,4,2,6,4,1,5,1.0,2.7,0.91,0.22,3225,93,2169,82,60,25,2052,1262,1281,719,90,10
"""4755120""","""Oak Ridge""","""Knoxville, TN""",21.57,28585.08,12174.35,54577.98,57,67,50,29,37,25,28,30,25,8.74,8.45,1.73,2,2,22338,19969,23499,0,0,0,12562,10936,13231,9400,8109,9905,3162,2827,3326,0,0,0,0,0,0,4.3,4.6,0.69,0.22,6071,70,11318,87,35,24,2151,1121,1266,698,60,40
"""4755240""","""Obion""","""Union City, TN-KY""",0.33,297.04,132.90,973.44,55,66,42,23,29,16,33,37,26,9.39,2.07,1.78,2,2,22434,20210,24261,1,1,1,12373,11257,14110,9175,8373,10655,3176,2861,3434,22,23,22,18,20,18,2.8,2.4,1.27,0.14,1216,82,975,79,25,29,2006,726,758,639,73,27
"""4755800""","""Oliver Springs""","""Knoxville, TN""",1.26,1978.94,756.89,3558.70,51,60,45,22,27,19,30,32,26,9.58,2.76,1.87,2,2,23366,20832,24568,0,0,0,13478,11759,14162,10170,8810,10684,3307,2950,3477,0,0,1,0,0,1,2.7,3.0,0.75,0.21,3968,77,4059,84,33,36,1837,835,901,380,77,23
"""4755820""","""Olivet""","""""",0.13,252.97,86.38,3835.95,65,77,46,27,34,18,38,43,28,10.16,2.05,1.93,2,2,23638,21151,25398,1,1,1,13335,12218,15130,9978,9213,11524,3347,2995,3595,10,11,12,9,9,10,0.9,1.6,0.22,0.02,1560,80,1700,81,186,6,3451,799,861,554,82,18
"""4755860""","""Oneida""","""""",1.49,1785.08,743.55,5981.09,70,84,43,31,39,17,39,45,26,6.61,2.34,1.70,2,2,22369,20137,24250,0,1,0,11931,10867,13954,8756,8004,10517,3167,2851,3432,8,12,5,7,10,5,3.0,2.6,0.58,0.12,2324,76,2301,82,55,31,2462,779,587,647,67,33
"""4755900""","""Ooltewah""","""Chattanooga, TN-GA""",0.23,510.35,190.61,384.02,54,63,48,28,35,24,26,29,24,9.87,4.90,1.69,2,2,22482,20072,23136,0,0,0,12365,10730,12794,9183,7888,9517,3182,2842,3275,0,0,2,0,0,1,5.4,7.2,3.80,0.50,5011,63,7357,84,19,60,1123,1083,1389,620,60,40
"""4756020""","""Orlinda""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",0.20,377.05,133.97,4286.81,56,67,56,27,34,27,29,33,29,11.22,0.35,2.19,2,2,26144,23525,26010,0,0,0,15623,14356,15537,11922,11026,11855,3700,3330,3681,1,0,1,0,0,0,0.8,2.2,0.12,0.03,2061,91,1947,82,202,6,3526,1209,1271,944,80,20
"""4756040""","""Orme""","""Chattanooga, TN-GA""",0.05,82.50,31.38,2648.19,54,63,48,21,27,19,33,36,29,11.11,0.13,2.16,2,2,25231,22530,25924,1,0,1,15334,13549,15757,11753,10352,12075,3571,3190,3669,10,7,12,9,6,10,0.7,2.0,0.12,0.01,1230,79,1279,80,262,4,4305,840,850,780,86,14
"""4756560""","""Palmer""","""""",0.23,216.33,91.14,3162.88,77,92,44,30,37,15,48,55,29,9.35,0.27,1.89,2,2,23196,20708,25671,1,1,1,13040,11959,15368,9746,9015,11720,3284,2932,3633,11,12,15,9,10,12,1.0,2.5,0.29,0.03,1514,77,1326,80,168,9,2736,679,694,575,88,12
