place,name,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""2168232""","""Salyersville""","""""",0.67,723.41,249.11,1579.47,76,90,45,37,47,20,38,43,25,8.61,1.95,1.55,1,2,20683,18236,23832,1,1,1,10927,9913,13404,7979,7313,10014,2928,2582,3373,19,18,17,16,16,14,3.8,4.7,0.55,0.16,2353,46,2762,82,81,24,2787,890,1071,484,69,31
"""2168358""","""Sanders""","""""",0.01,10.52,3.69,188.40,58,67,46,24,30,18,34,37,27,10.58,0.21,1.95,2,2,24148,21447,25032,1,0,1,14055,12374,14742,10628,9331,11187,3418,3037,3543,9,7,11,8,6,10,2.6,2.1,0.37,0.02,1464,58,1726,81,151,9,3099,823,885,619,77,23
"""2168556""","""Sandy Hook""","""""",0.15,87.15,41.66,628.62,66,78,39,29,36,15,36,42,24,7.76,0.70,1.45,1,2,19404,17391,23180,2,2,2,10288,9444,13051,7499,6936,9743,2747,2462,3281,42,45,27,36,39,23,4.5,2.9,0.86,0.07,1486,44,1305,80,93,16,2571,683,1137,321,46,54
"""2168646""","""Sardis""","""Maysville, KY""",0.02,25.15,9.36,638.63,74,89,53,36,45,24,38,44,29,10.46,0.15,2.03,2,2,24039,21556,25799,0,0,1,13905,12817,15609,10494,9757,11948,3403,3052,3651,7,8,9,6,7,8,0.8,1.7,0.15,0.01,1666,79,1451,81,323,4,4168,1090,1201,636,80,20
"""2168952""","""Science Hill""","""Somerset, KY""",0.15,244.31,90.78,478.74,62,74,43,26,32,17,36,41,27,10.11,2.24,1.81,2,2,23140,20838,24823,0,0,0,12645,11541,14381,9367,8587,10865,3276,2950,3513,1,3,2,1,3,2,3.0,1.0,0.63,0.19,2515,77,2111,83,49,29,1733,747,858,509,69,31
"""2169114""","""Scottsville""","""Bowling Green, KY""",3.24,2511.02,995.66,3640.71,48,56,40,19,24,16,29,31,24,8.59,3.94,1.70,2,2,22395,20361,23127,0,0,0,12442,10888,13005,9270,7998,9728,3170,2883,3273,2,6,3,2,5,2,3.7,4.6,2.19,0.27,2904,73,3782,83,40,55,1853,699,476,506,46,54
"""2169222""","""Sebree""","""""",0.16,152.13,55.05,1872.14,57,68,44,25,31,18,33,38,26,10.15,0.36,1.83,2,2,23214,20847,24600,1,1,1,12731,11692,14218,9432,8726,10724,3287,2952,3482,13,14,12,11,12,10,3.8,1.7,0.71,0.03,1332,60,1567,81,126,8,2640,798,923,616,60,40
"""2169258""","""Sedalia""","""Mayfield, KY""",0.05,59.19,20.53,755.13,66,78,51,28,35,21,37,43,30,11.47,0.31,2.16,2,2,25184,22486,26240,0,0,0,14706,13515,16096,11135,10328,12373,3566,3184,3714,5,4,9,4,3,8,0.2,0.5,0.12,0.03,1409,85,1097,81,263,3,3813,933,933,,93,7
"""2169384""","""Seneca Gardens""","""Louisville/Jefferson County, KY-IN""",0.98,610.71,253.72,98.01,73,87,69,49,61,46,24,26,23,8.36,21.64,1.73,1,2,19947,17857,20282,4,4,4,12267,10739,12546,9392,8156,9623,2823,2527,2871,52,55,52,62,65,61,4.3,8.0,3.70,2.59,24335,89,36931,90,5,116,546,2074,2189,950,91,9
"""2169852""","""Sharpsburg""","""Mount Sterling, KY""",0.01,7.32,2.66,125.96,66,78,47,28,35,19,38,43,28,10.17,0.21,1.97,2,2,24195,21692,25399,0,0,0,13575,12495,15120,10145,9418,11520,3426,3071,3595,4,6,5,3,5,5,2.1,0.7,0.72,0.02,1643,69,1590,82,198,6,2904,836,937,578,72,28
"""2170050""","""Shelbyville""","""Louisville/Jefferson County, KY-IN""",6.30,9933.53,3734.51,5295.55,45,53,43,20,25,19,24,27,23,8.64,15.86,1.71,2,2,21951,19744,22280,0,0,0,12433,11262,12595,9326,8467,9440,3107,2794,3153,0,0,1,0,0,1,3.9,3.4,1.81,0.71,6221,59,7358,86,20,47,2126,866,995,694,41,59
"""2170086""","""Shepherdsville""","""Louisville/Jefferson County, KY-IN""",5.09,8649.29,3154.86,8333.96,51,60,49,25,31,24,26,29,25,10.11,5.94,1.83,2,2,23299,20795,23697,0,0,0,13230,11926,13440,9932,8983,10086,3298,2943,3354,0,0,0,0,0,0,2.6,6.0,1.33,0.38,5848,70,8675,85,48,31,2188,1069,1076,725,69,31
"""2170284""","""Shively""","""Louisville/Jefferson County, KY-IN""",11.74,15770.21,6579.67,2925.41,43,51,41,20,25,19,23,25,22,7.35,18.96,1.64,1,2,19565,17545,19878,5,5,5,11739,10379,11968,8906,7829,9090,2769,2483,2814,64,67,65,75,78,76,5.7,8.1,3.50,2.25,21204,69,21421,87,15,110,1145,862,1024,587,59,41
"""2170644""","""Silver Grove""","""Cincinnati, OH-KY-IN""",0.77,1054.99,351.43,724.82,46,55,48,22,28,23,24,27,24,9.61,4.68,1.82,2,2,23221,20758,23392,0,0,0,13183,11926,13191,9890,8984,9873,3287,2938,3311,6,3,7,5,3,6,5.1,4.7,2.53,0.48,4246,65,4143,83,22,31,1925,1038,1163,786,61,39
"""2170752""","""Simpsonville""","""Louisville/Jefferson County, KY-IN""",0.33,750.40,234.61,1499.33,51,61,49,26,32,24,28,32,27,10.39,2.17,1.97,2,2,24551,22107,24929,0,0,0,14189,12968,14373,10714,9839,10845,3475,3129,3528,0,0,0,0,0,0,2.5,1.5,1.20,0.16,3676,79,3987,85,74,20,2567,1099,1260,769,64,36
"""2171130""","""Slaughters""","""""",0.00,4.50,1.59,146.05,64,76,49,26,33,19,37,43,30,10.48,0.11,2.14,2,2,24874,22411,26273,0,0,0,14585,13488,16145,11060,10309,12421,3522,3173,3719,4,6,6,3,5,5,0.5,0.5,0.18,0.01,1235,90,1159,81,328,4,4097,849,884,710,80,20
"""2171364""","""Smithfield""","""Louisville/Jefferson County, KY-IN""",0.01,7.75,3.10,86.27,54,64,51,25,31,23,29,33,28,10.52,0.38,2.07,2,2,25050,22427,25468,0,0,0,14829,13604,15026,11281,10428,11418,3545,3174,3605,3,1,4,2,1,3,1.6,2.5,0.14,0.04,2353,76,2276,82,185,9,2818,1055,1103,858,76,24
"""2171382""","""Smithland""","""Paducah, KY-IL""",0.02,22.68,10.08,322.70,57,66,47,23,29,19,34,37,29,10.39,0.32,2.04,2,2,24335,21862,25948,0,0,0,14562,12872,15450,11111,9771,11769,3444,3095,3673,7,6,9,6,5,7,1.1,1.3,0.35,0.03,1089,83,1263,81,214,5,4212,834,911,544,79,21
"""2171454""","""Smiths Grove""","""Bowling Green, KY""",0.06,62.25,23.01,496.07,63,73,51,29,36,23,33,37,28,11.08,0.55,2.02,2,2,24589,22008,25443,0,0,0,14483,12746,15065,11003,9630,11463,3480,3116,3601,0,0,1,0,0,1,2.0,1.0,0.59,0.05,1921,75,1864,82,101,11,2327,1052,1120,790,78,22
"""2171688""","""Somerset""","""Somerset, KY""",8.30,11019.12,4638.21,7286.26,55,65,39,24,30,15,31,35,23,6.39,6.79,1.52,1,2,20698,18607,22371,0,0,0,10793,9749,12463,7862,7112,9297,2930,2635,3166,1,2,0,1,2,0,5.3,5.9,1.51,0.64,5355,60,9228,86,18,84,1193,693,794,531,47,53
"""2171724""","""Sonora""","""Elizabethtown-Fort Knox, KY""",0.05,82.60,24.87,863.65,52,61,48,22,27,20,30,33,28,10.92,0.32,2.07,2,2,25360,22895,25557,1,1,1,14841,13112,15020,11242,9861,11392,3589,3242,3617,10,10,11,8,8,9,1.6,3.0,0.22,0.03,1565,85,1539,80,185,8,2982,903,1021,594,71,29
"""2171814""","""South Carrollton""","""""",0.01,9.25,4.04,160.45,62,74,48,28,35,20,34,39,27,9.63,0.24,1.93,2,2,23541,20856,24979,1,0,1,13295,12173,14815,9951,9212,11266,3333,2953,3535,10,8,13,9,7,11,2.8,0.8,0.29,0.03,1350,56,1336,81,120,6,2321,918,1068,388,78,22
"""2171976""","""Southgate""","""Cincinnati, OH-KY-IN""",1.75,2932.07,1294.00,909.58,43,51,44,22,27,22,21,24,22,8.38,14.17,1.63,1,2,19919,17784,20067,4,4,4,11781,10437,11818,8888,7846,8903,2819,2517,2840,73,74,75,60,60,61,6.4,8.1,4.63,1.42,16785,53,15598,86,19,88,1166,1003,1178,789,53,47
"""2172138""","""South Park View""","""Louisville/Jefferson County, KY-IN""",0.05,51.32,18.05,75.31,41,49,40,19,24,18,22,25,22,8.81,2.11,1.57,1,2,20238,17143,20740,0,0,0,11429,10187,11630,8562,7761,8689,2864,2426,2935,3,0,6,3,0,7,7.0,7.6,1.67,0.24,11838,10,19257,88,29,41,1539,813,919,630,63,37
"""2172210""","""South Shore""","""Huntington-Ashland, WV-KY-OH""",0.68,533.21,228.20,422.29,50,58,41,21,27,17,29,31,25,8.37,6.19,1.70,2,2,21538,19301,22976,2,2,2,12281,10663,13242,9232,7930,9989,3048,2733,3252,0,0,0,1,1,1,4.6,4.3,1.98,0.54,2343,77,1498,80,12,67,1452,757,823,602,69,31
"""2172255""","""South Wallins""","""""",0.66,362.26,146.99,4039.62,82,97,44,33,42,16,49,56,28,9.73,0.36,1.83,2,2,21986,19590,25602,1,1,1,12553,11527,15338,9429,8741,11700,3113,2774,3624,12,12,15,10,11,12,1.3,1.1,0.64,0.04,1332,73,1119,80,168,12,2196,715,744,288,86,14
"""2172264""","""South Williamson""","""""",0.76,642.55,252.79,1263.41,64,76,44,30,37,18,34,39,25,8.89,1.82,1.61,1,2,21392,19361,24300,1,2,1,11336,10307,13672,8307,7566,10233,3029,2741,3439,0,0,0,0,0,0,3.8,4.0,0.90,0.20,1909,73,2199,81,63,22,1970,818,887,711,60,40
"""2172372""","""Sparta""","""Cincinnati, OH-KY-IN""",0.25,489.67,169.62,4002.91,49,58,50,23,28,23,26,30,27,10.93,0.49,2.02,2,2,24688,21964,24927,1,0,1,14477,13213,14514,10972,10099,10975,3494,3109,3528,11,5,11,9,4,10,2.8,2.3,0.41,0.04,1543,62,1740,81,105,10,2526,1039,1132,766,75,25
"""2172570""","""Spottsville""","""Evansville, IN-KY""",0.02,40.07,13.07,303.07,56,66,51,24,30,21,32,35,29,11.77,0.51,2.15,2,2,25260,22567,26156,0,0,1,15284,13454,15763,11707,10258,12058,3575,3195,3702,2,1,2,7,4,9,0.3,2.0,0.25,0.04,1618,91,1331,80,175,6,3414,961,976,762,93,7
"""2172660""","""Springfield""","""""",1.04,1230.37,466.70,2624.40,53,62,42,21,26,16,32,35,25,9.45,4.36,1.81,2,2,23403,21037,23907,0,0,0,13186,11525,13694,9872,8545,10309,3312,2978,3384,1,1,1,1,1,1,3.4,1.5,1.19,0.18,2811,65,3535,84,45,24,2237,723,827,556,60,40
"""2172770""","""Spring Mill""","""Louisville/Jefferson County, KY-IN""",0.10,112.81,43.07,35.44,60,72,58,34,42,32,27,30,26,9.84,11.96,1.91,2,2,22216,19418,22670,3,3,3,13573,12090,13840,10385,9301,10587,3144,2748,3209,43,40,44,51,47,52,1.9,6.6,2.54,1.22,18514,86,16481,88,24,79,1354,1444,1444,,100,0
"""2172790""","""Spring Valley""","""Louisville/Jefferson County, KY-IN""",0.27,899.87,396.30,126.41,57,68,54,34,43,33,22,25,22,8.34,26.15,1.59,1,2,19882,17789,20212,2,2,2,11501,10197,11709,8660,7649,8821,2814,2518,2861,27,30,27,32,36,32,7.3,7.5,3.93,3.13,15140,46,17215,87,11,115,1077,1466,1798,1174,47,53
"""2173038""","""Stamping Ground""","""Lexington-Fayette, KY""",0.05,65.82,24.98,374.80,46,55,44,18,23,17,28,32,27,10.29,0.71,1.97,2,2,24304,21933,24835,0,0,0,14170,13015,14383,10730,9910,10868,3440,3104,3515,0,0,0,0,0,0,3.2,1.0,0.81,0.07,2733,70,2511,83,142,11,2970,785,1121,342,57,43
"""2173110""","""Stanford""","""Danville, KY""",1.65,1771.03,760.58,2628.96,53,63,41,22,28,16,31,35,25,8.82,5.25,1.69,2,2,22130,19923,24027,0,0,0,11880,10806,13596,8745,7984,10194,3133,2821,3401,1,1,1,1,1,1,3.4,2.7,1.05,0.29,3179,73,4039,84,35,46,1871,709,848,536,59,41
"""2173164""","""Stanton""","""""",1.19,1064.79,409.27,1313.96,67,79,41,29,37,16,38,43,25,8.42,3.54,1.58,1,2,21259,19014,23557,1,1,0,11156,10124,13330,8133,7417,9987,3010,2692,3334,13,16,9,11,13,7,4.5,3.4,1.09,0.31,2475,59,2678,82,29,41,1815,731,799,600,61,39
"""2173362""","""Stearns""","""""",1.47,1133.16,533.16,2576.43,90,108,39,44,55,16,50,58,25,6.89,1.99,1.42,1,2,19857,18004,23974,1,2,0,9743,8947,13535,6837,6303,10133,2879,2611,3393,27,33,8,23,28,7,3.9,2.0,0.44,0.21,2093,62,2052,82,68,44,2638,714,737,688,50,50
"""2174064""","""Strathmoor Manor""","""Louisville/Jefferson County, KY-IN""",0.24,332.95,138.24,36.37,62,74,60,39,48,37,24,26,23,8.64,32.84,1.71,1,2,19598,17480,19935,5,5,5,12153,10638,12426,9309,8093,9535,2774,2474,2822,70,70,70,82,83,82,4.1,8.1,4.00,3.80,25353,96,43579,90,4,197,584,1653,1685,1295,92,8
"""2174082""","""Strathmoor Village""","""Louisville/Jefferson County, KY-IN""",0.45,611.69,253.98,66.83,62,74,60,39,48,37,24,26,23,8.64,32.84,1.71,1,2,19598,17480,19935,5,5,5,12153,10638,12426,9309,8093,9535,2774,2474,2822,70,70,70,82,83,82,4.1,8.1,4.00,3.80,25353,96,43579,90,4,197,584,1653,1685,1295,92,8
"""2174316""","""Sturgis""","""""",0.37,419.56,171.01,996.52,49,56,38,18,22,13,31,34,25,9.36,2.59,1.70,2,2,21833,19609,23427,1,1,1,12345,10799,13395,9232,7999,10057,3090,2776,3316,23,24,22,19,21,19,4.0,2.8,2.22,0.17,1701,61,1319,80,30,32,1536,601,701,461,59,41
"""2174586""","""Summer Shade""","""Glasgow, KY""",0.07,69.10,25.78,1301.84,62,74,46,25,31,17,38,43,29,10.45,0.21,2.05,2,2,24382,21755,25749,1,0,1,14031,12880,15569,10569,9791,11911,3452,3080,3644,10,9,14,8,7,12,0.8,2.2,0.09,0.02,1654,77,1339,80,224,5,3300,773,792,635,88,12
"""2174604""","""Summersville""","""""",0.10,102.66,44.23,1844.89,65,77,45,25,31,16,39,45,29,9.90,0.27,2.00,2,2,24222,21794,25977,1,1,1,13773,12686,15542,10334,9589,11853,3430,3086,3677,10,11,12,8,10,10,0.6,2.4,0.15,0.02,1378,85,1319,80,367,6,5596,734,757,595,81,19
"""2175190""","""Sycamore""","""Louisville/Jefferson County, KY-IN""",0.10,176.11,87.67,10.59,44,52,42,24,30,23,20,22,19,6.10,50.52,1.42,1,1,17094,14324,17546,6,4,6,10198,8834,10426,7702,6745,7861,2419,2027,2483,77,62,81,90,73,95,8.6,8.9,10.25,8.28,18164,0,35713,89,4,161,750,1031,1111,930,56,44
"""2175270""","""Symsonia""","""Mayfield, KY""",0.05,89.44,36.83,974.61,67,80,52,32,40,24,35,40,28,10.06,0.38,2.01,2,2,24482,21836,25522,1,1,1,13833,12674,15181,10353,9570,11552,3466,3092,3612,14,12,17,12,10,14,1.3,1.8,0.18,0.04,1248,71,1134,80,195,6,4214,1057,1057,,84,16
"""2175738""","""Taylor Mill""","""Cincinnati, OH-KY-IN""",3.82,6150.11,2351.65,3900.51,48,57,50,25,31,26,23,26,24,9.37,12.47,1.78,2,2,22291,19918,22467,2,2,2,12868,11480,12913,9682,8630,9701,3155,2819,3180,31,31,32,26,25,26,3.5,7.6,1.10,0.60,9603,72,11997,85,33,51,1753,1162,1334,606,70,30
"""2175810""","""Taylorsville""","""Louisville/Jefferson County, KY-IN""",0.08,130.62,59.83,289.01,45,54,43,21,26,19,25,28,24,9.15,2.34,1.75,2,2,22689,20517,23018,0,1,0,12755,11646,12907,9536,8732,9640,3211,2904,3258,7,9,9,6,8,8,4.5,3.1,1.17,0.21,3017,56,2707,82,59,28,1993,876,1335,576,38,62
"""2175963""","""Ten Broeck""","""Louisville/Jefferson County, KY-IN""",0.29,557.55,198.84,139.61,79,95,76,54,67,51,26,28,25,9.99,14.23,1.83,2,2,21851,19330,22257,1,1,1,13081,11576,13350,9971,8822,10182,3093,2736,3150,18,18,18,21,21,21,3.3,6.8,1.83,1.42,16454,83,22318,89,12,72,1016,2292,2292,,91,9
"""2176380""","""Thornhill""","""Louisville/Jefferson County, KY-IN""",0.20,122.57,63.98,29.07,53,63,51,31,38,29,22,25,22,6.70,14.75,1.58,1,2,19533,16981,19954,6,6,6,11432,10042,11674,8587,7562,8768,2765,2403,2824,80,77,82,94,90,96,7.2,7.7,11.38,2.20,15900,24,19282,87,12,123,1207,1309,1440,1055,66,34
"""2177124""","""Tolu""","""""",0.00,5.84,2.16,221.38,61,73,43,23,28,15,38,44,28,10.46,0.10,1.96,2,2,23462,21200,25535,1,1,1,13467,12468,15331,10124,9443,11696,3322,3002,3614,21,24,20,18,20,17,1.2,1.6,0.07,0.01,838,76,868,79,459,3,5919,668,790,400,69,31
"""2177160""","""Tompkinsville""","""""",0.19,319.38,140.37,2101.47,69,83,44,30,37,17,40,46,27,8.99,0.68,1.76,2,2,22541,20456,25214,0,1,0,12302,11328,14570,9104,8420,10996,3191,2896,3569,7,11,5,6,10,5,2.8,1.2,1.21,0.07,1668,78,1903,82,119,12,2370,764,874,594,61,39
"""2177592""","""Trenton""","""""",0.01,11.08,4.08,351.98,65,77,51,29,36,22,36,40,29,10.57,0.12,2.06,2,2,24589,22158,25586,0,0,0,14699,13084,15498,11217,9942,11875,3480,3137,3621,1,4,1,1,4,1,1.5,0.4,0.27,0.01,2101,77,1632,82,394,4,4222,981,1112,734,65,35
"""2178384""","""Union""","""Cincinnati, OH-KY-IN""",1.48,6721.09,2229.24,2132.85,58,69,60,33,41,34,25,28,26,10.95,16.38,1.91,2,2,23589,20769,23802,0,0,0,13728,12377,13765,10385,9437,10392,3339,2940,3369,4,0,4,3,0,3,2.0,5.3,1.76,1.05,10723,75,9313,86,45,47,2283,1528,1534,1356,83,17
"""2178492""","""Uniontown""","""""",0.04,28.23,12.52,542.96,57,66,44,22,28,16,35,38,28,9.45,0.25,1.93,2,2,23560,21198,25200,1,1,1,13853,12256,14866,10504,9239,11284,3335,3001,3567,14,16,15,12,13,13,2.6,0.9,1.04,0.02,962,70,1028,80,160,7,3435,740,854,504,68,32
"""2178672""","""Upton""","""Elizabethtown-Fort Knox, KY""",0.10,73.35,29.10,866.60,54,63,50,23,29,21,30,34,28,9.17,0.32,2.10,2,2,25523,22880,25727,1,1,1,15062,13260,15244,11437,10011,11589,3612,3239,3641,12,10,13,10,8,11,0.9,3.6,0.23,0.03,1671,86,1521,80,171,11,3135,958,1047,465,84,16
"""2178708""","""Utica""","""Owensboro, KY""",0.03,38.87,15.36,670.05,58,68,51,26,33,22,32,36,29,10.35,0.25,2.09,2,2,24949,22336,25845,0,0,0,14914,13183,15439,11379,10018,11776,3531,3162,3658,4,3,5,9,6,12,0.8,2.1,0.07,0.02,1516,78,1641,81,340,4,4306,996,1092,630,80,20
"""2179068""","""Vanceburg""","""""",0.98,652.43,264.30,762.31,55,64,33,21,26,11,34,38,22,6.69,6.56,1.38,1,2,18130,16324,20573,2,2,1,9702,8783,12046,7100,6432,9117,2567,2311,2912,34,40,16,29,34,14,4.4,4.0,1.42,0.35,2327,49,2327,81,14,70,2186,492,727,347,38,62
"""2179464""","""Verona""","""Cincinnati, OH-KY-IN""",0.83,1081.22,360.38,7829.58,61,73,63,32,41,33,28,32,29,11.69,0.54,2.21,2,2,26030,23245,26253,0,0,0,15702,14383,15741,12018,11093,12025,3684,3290,3716,0,0,0,0,0,0,0.3,3.0,0.13,0.05,2366,95,2446,82,172,9,3167,1500,1521,196,93,7
"""2179482""","""Versailles""","""Lexington-Fayette, KY""",2.66,4641.45,1823.44,3268.54,52,62,50,25,31,24,27,31,26,10.27,9.28,1.93,2,2,23845,21360,24395,0,0,0,13889,12627,14136,10514,9604,10683,3375,3023,3453,0,0,0,0,0,0,4.3,0.5,2.68,0.56,5773,77,6633,88,34,47,1581,1059,1196,735,66,34
"""2179590""","""Vicco""","""""",0.09,81.10,31.80,536.18,69,82,46,32,40,19,37,42,26,9.01,0.56,1.73,2,2,21770,19309,24438,1,1,1,12026,10980,14194,8921,8224,10711,3082,2734,3459,23,23,24,20,19,21,3.3,2.5,0.50,0.06,1502,56,1180,80,92,16,2023,870,974,574,74,26
"""2179698""","""Villa Hills""","""Cincinnati, OH-KY-IN""",5.65,7938.13,3026.58,2316.33,51,61,53,29,36,30,23,25,23,9.25,17.49,1.74,2,2,21555,19001,21747,2,1,2,12550,11158,12591,9476,8449,9488,3051,2689,3078,24,20,25,19,17,20,4.1,7.8,2.70,1.31,11036,65,15209,86,12,88,1051,1325,1496,585,74,26
"""2179734""","""Vine Grove""","""Elizabethtown-Fort Knox, KY""",3.37,5712.26,2152.50,4294.07,52,61,48,25,31,23,27,29,25,10.17,7.53,1.84,2,2,23658,21228,23858,1,1,1,13385,11672,13568,10023,8654,10177,3348,3006,3377,14,12,15,12,11,12,3.2,4.5,1.60,0.50,5418,78,3210,82,39,39,1703,1031,1093,937,65,35
"""2179860""","""Virgie""","""""",0.33,181.70,82.74,655.22,63,75,43,25,31,15,38,44,28,9.38,1.18,1.85,2,2,22400,19888,25505,0,0,1,12720,11575,15092,9549,8760,11482,3171,2816,3610,0,0,0,0,0,0,1.2,2.3,0.70,0.13,1552,87,1236,80,45,25,1685,684,684,,96,4
"""2180310""","""Wallins Creek""","""""",0.02,19.49,7.62,200.69,83,98,45,35,44,17,47,54,28,9.85,0.38,1.77,2,2,21682,19354,25264,1,1,1,12226,11229,15004,9139,8470,11411,3070,2740,3576,17,18,17,14,16,15,2.1,1.1,0.72,0.04,1230,68,1039,80,146,10,2235,758,822,459,79,21
"""2180490""","""Walton""","""Cincinnati, OH-KY-IN""",1.14,1815.44,581.41,3000.53,48,57,49,22,28,23,25,29,26,10.94,2.83,1.96,2,2,24473,21974,24653,0,0,0,14110,12759,14143,10643,9645,10650,3464,3110,3489,3,4,3,3,3,3,2.3,4.6,0.90,0.19,3969,86,5578,84,58,19,2386,1040,775,866,74,26
"""2180616""","""Warfield""","""""",0.08,93.47,38.11,527.95,79,94,44,36,46,17,42,49,26,8.38,0.65,1.56,1,2,19680,17518,24555,2,2,1,10890,10011,14109,8071,7495,10609,2786,2480,3475,33,35,25,28,30,21,3.1,3.0,0.68,0.07,1414,58,1186,79,160,13,3447,784,905,528,68,32
"""2180706""","""Warsaw""","""Cincinnati, OH-KY-IN""",0.05,96.58,38.65,608.26,44,52,45,20,25,20,24,28,25,9.41,0.74,1.87,2,2,23770,21230,23959,1,1,1,13562,12388,13563,10185,9374,10158,3364,3005,3391,13,9,14,11,8,12,4.0,2.8,1.17,0.06,1736,50,1980,81,100,11,2313,908,1115,639,55,45
"""2180832""","""Water Valley""","""Mayfield, KY""",0.02,20.69,8.69,398.27,57,68,44,22,28,16,34,40,28,9.64,0.21,1.97,2,2,24204,21762,25209,1,1,1,13631,12558,14964,10184,9456,11375,3427,3081,3568,20,21,21,17,18,18,2.0,0.8,0.26,0.02,908,67,814,79,289,4,3753,734,763,669,69,31
"""2180913""","""Watterson Park""","""Louisville/Jefferson County, KY-IN""",1.26,1327.86,517.86,921.13,42,49,40,20,25,19,22,24,21,7.61,5.66,1.55,1,2,18667,16728,18965,2,2,2,11113,9830,11319,8446,7434,8610,2642,2368,2684,24,28,24,28,33,29,5.2,8.4,2.95,0.56,21498,46,62551,91,17,55,1317,861,1068,537,41,59
"""2180958""","""Waverly""","""""",0.00,3.58,1.35,169.17,67,78,51,29,36,22,38,42,30,10.74,0.09,2.13,2,2,24412,21813,26135,0,0,0,15062,13339,16082,11602,10246,12374,3455,3088,3699,5,4,9,5,4,7,0.6,0.9,0.37,0.01,1014,82,1180,81,229,4,3634,971,990,846,87,13
"""2181012""","""Wayland""","""""",0.48,321.00,105.44,1678.54,66,79,41,26,33,15,40,46,27,9.90,0.62,1.71,2,2,21874,19847,25000,1,2,1,11971,11053,14470,8849,8213,10915,3097,2810,3538,25,31,17,21,26,14,2.6,1.9,0.33,0.06,1549,77,1152,80,191,19,3236,654,639,705,60,40
"""2181372""","""Wellington""","""Louisville/Jefferson County, KY-IN""",0.35,514.00,224.11,58.36,57,68,55,33,42,32,24,26,23,8.30,31.89,1.73,2,2,19708,17617,20040,4,4,4,12231,10710,12505,9389,8164,9617,2789,2493,2836,52,53,52,61,62,61,3.9,8.1,4.30,3.84,25642,100,43165,90,4,191,584,1418,1433,1262,91,9
"""2181624""","""West Buechel""","""Louisville/Jefferson County, KY-IN""",0.87,1006.12,410.14,408.96,38,45,36,18,22,17,20,22,19,6.95,7.32,1.44,1,1,16908,15146,17171,6,6,6,10330,9163,10502,7855,6933,7989,2393,2144,2430,81,86,82,95,101,97,8.1,7.4,3.47,1.00,24461,30,50321,91,13,72,1115,756,876,716,19,81
"""2181858""","""West Liberty""","""""",0.52,751.01,267.94,3137.62,77,92,47,39,48,21,38,43,26,8.59,1.07,1.61,1,2,20709,18478,24500,1,1,0,11254,10307,13950,8308,7675,10474,2932,2616,3468,14,16,8,12,14,6,3.7,2.6,0.55,0.09,1847,59,2293,82,91,17,2909,957,1233,374,64,36
"""2181930""","""West Point""","""Elizabethtown-Fort Knox, KY""",0.65,632.53,244.93,1699.67,47,54,43,20,25,18,27,29,25,9.22,1.33,1.83,2,2,23481,21080,23678,1,1,1,13289,11613,13470,9955,8619,10108,3323,2985,3351,10,9,11,8,8,9,5.1,3.8,1.90,0.14,2364,65,2369,82,24,30,1208,816,904,686,60,40
"""2181948""","""Westport""","""Louisville/Jefferson County, KY-IN""",0.04,45.44,16.71,516.19,63,75,60,32,40,30,31,35,30,11.74,0.38,2.22,2,2,25977,23342,26396,0,0,0,15766,14508,15972,12090,11204,12236,3677,3304,3736,0,0,0,0,0,0,0.3,1.5,0.17,0.03,2594,97,2585,83,252,4,4058,1363,1511,546,85,15
"""2182146""","""Westwood""","""Huntington-Ashland, WV-KY-OH""",3.30,4458.12,1917.21,2388.58,52,60,43,23,29,18,29,31,25,8.52,7.50,1.72,2,2,21608,19188,23118,1,1,1,12414,10674,13389,9346,7947,10108,3058,2717,3272,10,10,10,24,24,23,4.0,5.1,2.75,0.80,6405,73,7820,85,17,90,1165,818,876,563,77,23
"""2182164""","""Westwood""","""Louisville/Jefferson County, KY-IN""",0.48,505.70,203.34,77.37,52,61,49,28,35,26,24,26,23,8.74,22.92,1.71,2,2,20520,18190,20894,3,3,3,12248,10799,12500,9301,8182,9499,2904,2575,2957,43,43,43,50,51,51,4.8,8.0,3.82,2.63,18294,74,24965,88,8,135,794,1179,1275,744,79,21
