blkgrp,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""470819503023""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,919.00,385.00,5128.63,48,56,47,21,26,21,27,31,27,10.11,0.76,2.03,2,2,24989,22254,24866,1,0,1,14582,13278,14498,11031,10120,10964,3537,3150,3519,14,8,14,12,7,12,2.8,2.7,0.34,0.08,1806,68,1607,81,63,21,1864,925,977,713,80,20
"""471410003011""","""Cookeville, TN""",1.00,1563.00,591.00,4157.32,68,81,47,30,38,20,37,43,28,10.84,1.54,1.88,2,2,23527,21195,25521,0,0,0,13025,11901,14905,9694,8898,11292,3331,3001,3612,0,3,1,0,2,1,1.7,2.3,0.44,0.14,2857,93,2248,82,63,37,1910,884,969,545,80,20
"""471490408053""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1428.00,476.00,771.35,55,65,55,28,35,28,27,31,27,11.51,7.10,2.02,2,2,25231,22415,25081,0,0,0,14583,13263,14499,11012,10091,10949,3571,3173,3550,0,0,0,0,0,0,2.0,3.1,0.80,0.62,7123,77,11849,88,110,43,2699,1249,1249,,79,21
"""470930059042""","""Knoxville, TN""",1.00,2727.00,1078.00,1556.11,69,81,60,39,48,33,30,32,27,10.15,7.03,1.91,2,2,23493,20897,24705,0,0,0,13742,11825,14502,10417,8866,11005,3325,2959,3497,0,0,0,0,0,0,1.8,3.2,0.93,0.69,8313,80,17272,90,50,46,1701,1473,1514,1016,92,8
"""470851303002""",,1.00,1966.00,618.00,10132.72,65,76,52,30,38,23,35,38,29,11.86,0.72,2.02,2,2,24627,22155,26126,0,0,0,14488,12763,15445,10998,9622,11741,3486,3137,3698,4,5,6,4,4,5,0.8,2.3,0.46,0.06,1328,98,1423,80,100,10,2197,1052,1121,670,85,15
"""470539666002""",,1.00,863.00,385.00,4368.37,61,73,47,28,34,20,34,39,27,10.00,0.88,1.87,2,2,23653,21292,24996,1,1,1,13012,11905,14503,9652,8877,10952,3349,3015,3538,12,14,13,10,12,11,2.8,2.1,0.32,0.09,1746,76,1410,81,78,10,2188,883,957,706,70,30
"""470650104131""","""Chattanooga, TN-GA""",1.00,2677.00,999.00,2688.85,63,74,56,33,42,29,30,33,27,10.97,4.08,1.95,2,2,24506,21813,25210,0,0,0,14060,12271,14503,10592,9183,10933,3469,3088,3568,0,0,2,0,0,2,1.5,4.8,0.53,0.37,4728,84,4366,83,84,25,3060,1303,1407,660,86,14
"""471439753001""","""Dayton, TN""",1.00,637.00,309.00,6196.65,62,74,45,27,33,18,35,41,27,8.64,0.43,1.84,2,2,23392,21240,25050,0,1,0,12793,11786,14504,9475,8767,10955,3312,3007,3546,6,12,4,5,10,3,3.0,1.7,0.61,0.05,1955,80,1851,82,126,12,2261,805,945,617,57,43
"""470619553004""",,1.00,1367.00,559.00,9839.99,81,97,46,37,46,19,44,51,27,9.52,0.54,1.74,2,2,22312,19931,24800,1,1,1,12177,11146,14504,9003,8307,10980,3159,2822,3510,15,17,15,13,14,12,3.2,1.2,0.35,0.06,1548,62,1326,81,89,13,2094,836,952,527,73,27
"""470110112024""","""Cleveland, TN""",1.00,2675.00,956.00,2405.58,75,89,59,42,52,32,33,36,27,10.21,4.06,1.91,2,2,24032,21377,25081,0,0,0,13778,12060,14504,10377,9034,10954,3401,3027,3550,0,0,0,0,0,0,2.6,1.7,0.95,0.40,5024,72,6220,86,86,36,2480,1455,1600,989,76,24
"""471650204071""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1750.00,721.00,2441.09,49,58,49,22,27,22,27,31,27,10.66,3.15,2.02,2,2,25266,22579,25128,0,0,0,14593,13277,14505,11017,10081,10949,3576,3196,3556,0,0,0,0,0,0,2.1,3.1,0.46,0.30,4075,81,3463,83,72,21,2044,987,997,946,80,20
"""470650104313""","""Chattanooga, TN-GA""",1.00,2174.00,910.00,1104.24,59,69,52,29,37,26,30,33,27,10.26,8.46,1.95,2,2,24400,21622,25123,0,0,0,14053,12213,14506,10600,9151,10950,3454,3061,3556,0,0,0,0,0,0,0.8,6.0,0.87,0.82,7566,94,6992,85,69,50,2057,1146,1176,570,95,5
"""470519602011""","""Tullahoma-Manchester, TN""",1.00,558.00,224.00,3310.79,53,61,43,21,26,16,32,35,27,9.45,0.64,1.91,2,2,22672,19407,24344,1,0,1,13635,11835,14506,10413,9086,11039,3209,2748,3446,13,1,22,11,1,18,2.4,1.6,0.11,0.07,2013,32,1719,82,107,16,3185,734,734,,100,0
"""471670403021""","""Memphis, TN-MS-AR""",1.00,4673.00,1613.00,6144.74,63,74,56,33,41,29,30,33,27,11.46,3.01,1.99,2,2,25135,22519,25086,0,0,1,14381,12561,14507,10814,9366,10946,3558,3188,3551,9,7,10,7,6,9,1.8,4.1,0.75,0.26,3876,88,2488,82,58,28,1747,1300,1338,1112,83,17
"""470679606002""",,1.00,2077.00,891.00,29508.56,67,79,38,23,28,11,44,51,27,8.52,0.26,1.70,2,2,21511,19390,24888,1,1,1,11868,10938,14508,8800,8167,10968,3046,2745,3523,22,25,17,19,22,15,2.9,1.8,1.41,0.03,1269,64,1213,80,182,8,2907,505,612,309,65,35
"""471650205022""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1195.00,451.00,767.63,59,70,59,32,40,32,27,31,27,11.29,6.63,2.02,2,2,25417,22715,25270,0,0,0,14598,13216,14508,11000,10001,10931,3597,3215,3577,0,0,0,0,0,0,1.7,4.2,1.07,0.59,5784,98,7697,86,33,53,1521,1430,1430,,87,13
"""470575001001""","""Knoxville, TN""",1.00,1072.00,406.00,24542.72,47,55,41,16,20,14,31,34,28,9.85,0.16,2.00,2,2,23826,21102,25071,1,0,1,14260,12557,14906,10874,9561,11341,3372,2988,3548,13,9,16,11,8,14,2.0,2.2,0.07,0.02,1608,59,1478,81,210,6,4155,619,682,373,80,20
"""471630410002""","""Kingsport-Bristol-Bristol, TN-VA""",1.00,2536.00,1072.00,2796.82,61,73,48,29,36,21,32,36,27,9.51,3.64,1.84,2,2,23063,20624,25147,0,0,0,12758,11576,14509,9493,8656,10950,3265,2920,3559,0,0,0,0,0,0,2.1,3.4,1.01,0.38,4325,93,4411,84,30,40,1832,959,1041,506,85,15
"""470930058132""","""Knoxville, TN""",1.00,2430.00,975.00,1079.93,69,81,60,39,48,33,30,33,27,10.34,9.34,1.93,2,2,23384,20490,24717,0,0,0,13786,11938,14511,10476,9037,11012,3310,2901,3498,0,0,0,0,0,0,1.7,3.7,1.57,0.90,8915,85,11089,88,28,69,1604,1475,1475,,99,1
"""471870502032""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1995.00,617.00,1475.47,80,97,80,53,66,53,27,30,27,11.85,4.96,2.03,2,2,25039,22161,24904,0,0,0,14584,13182,14512,11040,10045,10987,3544,3137,3525,0,0,0,0,0,0,0.5,7.9,0.50,0.42,10066,100,12767,86,67,48,1680,2392,2392,,98,2
"""470631007004""","""Morristown, TN""",1.00,1352.00,604.00,11980.73,60,71,47,27,33,20,33,38,27,9.31,0.47,1.91,2,2,23709,21272,24733,0,0,0,13193,12090,14513,9837,9078,11012,3357,3012,3501,0,0,0,0,0,0,4.0,0.4,0.13,0.05,2516,66,2438,84,61,13,2206,880,998,673,64,36
"""471490405023""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,880.00,278.00,4904.75,61,73,61,33,41,33,28,32,28,11.82,0.67,2.09,2,2,25585,22912,25453,0,0,0,14969,13741,14887,11347,10498,11284,3621,3243,3603,1,0,1,2,1,2,1.3,2.9,0.05,0.06,2316,72,2282,82,377,6,5626,1492,1492,,74,26
"""470930052022""","""Knoxville, TN""",1.00,1901.00,758.00,2166.12,57,66,50,27,33,23,30,33,27,10.18,3.56,1.92,2,2,23295,21031,24392,0,0,0,13759,11872,14513,10462,8895,11061,3297,2978,3452,0,0,0,0,0,0,2.8,0.8,1.08,0.35,7347,83,9236,89,37,36,1708,1016,1086,739,80,20
"""471650210071""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2758.00,837.00,2452.90,68,81,68,40,50,40,28,31,28,12.05,4.11,2.08,2,2,25672,22912,25538,0,0,0,14968,13586,14888,11334,10343,11273,3634,3243,3615,0,0,0,0,0,0,0.9,4.0,0.66,0.34,5103,98,4289,84,57,25,1870,1797,1787,1919,93,7
"""470259708002""",,1.00,1721.00,696.00,8319.52,62,74,44,26,33,17,36,41,27,9.09,0.76,1.81,2,2,22709,20352,25082,1,1,1,12548,11508,14514,9319,8612,10950,3215,2882,3550,13,15,14,11,12,12,2.4,2.2,0.59,0.08,1681,68,1507,81,185,14,3280,759,876,487,70,30
"""470370156221""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,792.00,326.00,611.94,58,69,58,31,39,31,27,30,27,10.38,5.53,2.04,2,2,24709,21797,24576,0,0,0,14585,13179,14514,11081,10094,11029,3497,3085,3478,7,0,7,5,0,5,1.0,5.9,1.15,0.53,10959,91,8914,86,56,51,1791,1389,1389,,97,3
"""471870506021""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,6618.00,2328.00,13693.06,77,93,77,50,62,50,28,31,28,11.01,1.87,2.09,2,2,25277,22654,25142,0,0,0,14968,13545,14888,11391,10339,11329,3578,3206,3559,0,0,0,0,0,0,1.5,3.0,2.62,0.17,4795,95,7298,86,53,20,1427,2236,2237,2231,86,14
"""471790617023""","""Johnson City, TN""",1.00,3409.00,1374.00,4135.57,63,75,48,30,37,22,33,37,27,10.12,3.36,1.85,2,2,22871,20325,25005,0,0,0,12790,11636,14516,9552,8758,10974,3238,2878,3539,0,0,3,0,0,8,2.2,2.5,0.53,0.33,4130,74,3046,83,83,25,2293,968,1034,669,82,18
"""471150502022""","""Chattanooga, TN-GA""",1.00,1926.00,768.00,5941.14,53,62,47,23,29,20,30,33,27,10.02,1.30,1.95,2,2,24530,21975,25202,0,0,0,14088,12349,14518,10613,9236,10946,3472,3111,3567,3,1,5,3,1,4,2.7,2.4,1.68,0.13,1616,75,1977,82,64,20,1226,917,984,709,76,24
"""470779755003""",,1.00,1273.00,472.00,27611.07,54,64,42,21,26,15,34,39,27,9.80,0.17,1.90,2,2,23418,20770,24611,1,1,1,13122,12035,14519,9784,9074,11011,3316,2941,3483,23,21,25,19,17,22,2.8,1.5,0.04,0.02,1170,48,1012,80,247,5,3900,662,736,469,72,28
"""471890302021""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2311.00,895.00,5605.60,52,62,52,25,32,25,27,31,27,10.76,1.72,2.03,2,2,25012,22327,24876,1,0,1,14605,13261,14520,11056,10095,10989,3540,3160,3521,9,6,9,3,2,3,2.0,4.5,0.33,0.16,4283,85,4594,84,62,11,1919,1138,1188,908,82,18
"""470359703023""","""Crossville, TN""",1.00,983.00,329.00,7788.19,61,73,47,29,36,20,32,37,27,9.66,0.41,1.82,2,2,21899,19385,24797,1,0,1,12510,11468,14521,9400,8715,10999,3100,2745,3510,10,8,12,8,7,10,3.1,0.9,0.23,0.04,1669,54,1551,82,147,20,2616,918,1075,525,71,29
"""470851303003""",,1.00,1050.00,442.00,1025.18,60,69,48,27,34,21,32,35,27,10.05,4.33,1.87,2,2,23786,21214,25302,0,0,0,13536,11765,14521,10163,8758,10931,3367,3004,3581,5,3,9,5,3,8,1.4,4.6,0.62,0.43,2049,97,2012,81,26,50,1314,956,956,,94,6
"""470930053011""","""Knoxville, TN""",1.00,1649.00,662.00,2550.54,59,69,51,29,36,24,30,33,27,10.16,2.64,1.93,2,2,23530,20909,24773,0,0,0,13842,12114,14521,10512,9154,11015,3330,2960,3506,0,0,0,0,0,0,3.6,0.4,0.96,0.26,5058,70,5321,87,41,36,1657,1086,1086,,74,26
"""470730506014""","""Kingsport-Bristol-Bristol, TN-VA""",1.00,1726.00,675.00,2442.45,57,68,45,25,31,19,32,37,27,9.05,2.50,1.85,2,2,22842,20375,24906,0,0,1,12797,11641,14521,9563,8756,10996,3234,2885,3525,0,0,0,1,0,1,2.5,1.8,0.81,0.28,3153,79,1850,82,45,26,1608,831,871,655,81,19
"""471570213532""","""Memphis, TN-MS-AR""",1.00,1573.00,545.00,857.10,113,136,100,83,104,73,30,33,27,10.82,6.88,2.00,2,2,24820,21961,24774,0,0,0,14405,12490,14525,10892,9381,11018,3513,3109,3506,0,0,0,0,0,0,0.7,6.6,1.22,0.64,10800,100,11338,86,43,78,1505,3283,3283,,100,0
"""471219603001""",,1.00,1373.00,555.00,17543.35,77,93,53,38,48,25,39,45,29,9.62,0.30,1.96,2,2,23110,20435,25614,0,0,1,13393,12264,15447,10115,9367,11810,3272,2893,3625,6,4,12,5,4,10,0.9,1.9,0.06,0.03,2009,73,1528,81,166,7,3968,1101,1136,719,92,8
"""471470801043""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3497.00,1215.00,9686.62,57,69,57,30,38,30,27,31,27,10.94,1.37,2.03,2,2,25128,22443,24996,0,0,0,14612,13331,14526,11051,10153,10983,3557,3177,3538,4,2,5,1,1,1,2.3,2.8,0.30,0.13,3223,73,2392,82,106,15,2346,1369,1488,986,76,24
"""470090116023""","""Knoxville, TN""",1.00,1819.00,668.00,6281.86,59,69,51,28,35,23,31,34,28,10.66,1.13,1.99,2,2,24118,21552,25326,0,0,0,14225,12507,14889,10812,9455,11304,3414,3051,3585,0,0,1,0,0,1,1.9,1.7,0.20,0.11,3496,79,2629,83,121,14,2864,1051,1188,580,77,23
"""470890701004""","""Morristown, TN""",1.00,1394.00,603.00,8871.53,63,75,49,29,36,21,34,39,28,9.94,0.68,1.96,2,2,24315,21644,25338,0,0,0,13570,12389,14889,10122,9321,11295,3443,3064,3586,5,4,9,5,3,7,1.6,3.1,0.19,0.07,2533,73,2206,82,134,13,3033,950,1012,620,84,16
"""471470806031""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2647.00,986.00,13584.00,54,64,54,26,33,26,28,32,28,10.63,0.77,2.09,2,2,25588,22897,25454,0,0,0,14989,13721,14906,11366,10480,11302,3622,3241,3603,1,0,2,0,0,0,1.3,3.7,0.17,0.07,3350,80,3073,83,209,8,3164,1180,1183,1170,79,21
"""470519602022""","""Tullahoma-Manchester, TN""",1.00,1949.00,722.00,20153.34,57,67,47,25,32,20,32,35,27,10.33,0.37,1.90,2,2,23159,20503,24665,0,0,1,13637,11957,14517,10351,9048,11015,3278,2903,3491,8,5,11,7,5,10,3.3,1.8,0.26,0.04,2042,60,1802,82,63,14,2156,897,973,625,78,22
"""470190714002""","""Johnson City, TN""",1.00,1883.00,859.00,5865.35,61,73,48,29,36,21,33,37,27,8.51,1.25,1.86,2,2,22780,20303,24861,0,0,1,12810,11670,14528,9584,8795,11009,3225,2875,3519,0,0,0,0,0,0,2.8,1.7,1.16,0.15,2680,72,1794,82,55,23,1405,931,1051,457,80,20
"""470039504021""","""Shelbyville, TN""",1.00,2810.00,1117.00,12213.81,60,70,48,27,33,21,34,37,27,10.55,0.96,1.95,2,2,24923,22378,25103,0,0,0,14140,12439,14529,10613,9270,10976,3528,3168,3553,0,0,0,0,0,0,2.6,2.5,0.40,0.09,3244,73,3498,84,117,8,2582,934,1075,615,69,31
"""471870512022""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3307.00,962.00,2203.29,58,70,58,31,39,31,27,31,27,11.85,5.18,2.03,2,2,25187,22568,25048,0,0,0,14620,13255,14529,11052,10061,10981,3565,3194,3545,2,0,3,1,0,1,1.9,3.1,2.35,0.44,4625,96,2893,83,32,44,1384,1406,1359,1670,85,15
"""470539663002""",,1.00,1082.00,473.00,8620.56,61,73,47,28,34,20,34,39,27,9.79,0.54,1.87,2,2,23837,21596,25149,1,1,1,13049,11985,14529,9661,8911,10957,3375,3058,3560,13,17,13,11,14,11,2.3,3.4,0.19,0.05,1828,82,1573,80,137,6,2760,883,1036,600,65,35
"""470090114024""","""Knoxville, TN""",1.00,1112.00,475.00,4324.22,65,76,56,35,43,29,30,33,27,9.47,1.04,1.93,2,2,23517,20788,24772,0,0,0,13850,12105,14530,10518,9162,11017,3329,2943,3506,4,0,7,3,0,6,3.1,1.2,0.47,0.11,2373,62,2000,82,52,42,1463,1319,1467,639,82,18
"""471650210052""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1303.00,522.00,2362.08,63,75,63,35,44,35,28,31,28,10.86,2.40,2.08,2,2,25521,22603,25397,0,0,0,14957,13612,14890,11343,10413,11294,3612,3199,3595,2,0,2,1,0,0,0.6,5.1,0.49,0.22,5040,80,4724,84,197,15,3234,1570,1570,,93,7
"""471079701021""","""Athens, TN""",1.00,2343.00,749.00,12816.70,58,69,45,24,30,17,35,40,28,11.47,0.67,1.95,2,2,23809,20995,25071,0,0,1,13446,12256,14890,10069,9280,11331,3371,2973,3549,7,3,11,6,2,9,2.0,1.4,0.32,0.06,2283,59,1798,82,112,9,2539,758,808,396,88,12
"""471570215403""","""Memphis, TN-MS-AR""",1.00,2499.00,810.00,1289.78,77,92,68,47,59,42,30,33,27,12.16,7.63,2.00,2,2,25053,22349,25010,0,0,0,14409,12527,14531,10863,9363,10991,3546,3164,3540,0,0,1,0,0,1,1.3,4.7,3.03,0.63,7471,100,5585,84,37,62,1441,1865,1865,,92,8
"""471630422001""","""Kingsport-Bristol-Bristol, TN-VA""",1.00,992.00,367.00,2055.78,64,77,51,32,40,24,32,37,27,10.20,1.82,1.85,2,2,22840,20282,24956,0,0,0,12808,11646,14532,9574,8774,10998,3234,2872,3532,0,0,2,0,0,3,2.6,2.2,0.28,0.18,2843,73,2440,83,47,37,1569,1060,1115,792,83,17
"""471490403071""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2962.00,1102.00,1533.12,61,73,61,34,42,34,27,31,27,11.27,8.10,2.04,2,2,25038,22299,24885,0,0,0,14621,13246,14533,11078,10090,11011,3544,3156,3522,0,0,0,0,0,0,1.8,3.6,1.69,0.72,9767,97,12297,88,37,48,1588,1512,1495,1618,86,14
"""470139501002""","""Knoxville, TN""",1.00,616.00,244.00,14808.53,57,67,50,27,33,23,30,34,27,10.36,0.17,1.94,2,2,23566,20925,24781,1,1,1,13900,12248,14533,10547,9271,11005,3335,2963,3507,18,15,21,15,12,18,2.6,2.8,0.33,0.02,1331,54,1356,80,228,5,3316,1016,1016,,73,27
"""470819502001""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2970.00,1174.00,27083.23,46,55,46,19,24,19,27,31,27,9.25,0.40,2.04,2,2,24642,21675,24533,1,1,1,14601,13312,14533,11090,10230,11038,3488,3068,3472,23,14,24,20,12,20,2.4,2.3,0.15,0.04,2452,48,1438,81,175,8,2967,870,899,716,84,16
"""470470606001""","""Memphis, TN-MS-AR""",1.00,694.00,232.00,24415.25,59,70,53,29,36,26,30,34,27,10.48,0.10,2.00,2,2,24838,22406,24789,1,1,1,14396,12758,14534,10858,9563,11001,3516,3172,3509,22,23,24,19,19,20,2.8,2.7,0.14,0.01,919,64,1021,79,265,5,3747,1151,1438,722,60,40
"""471890303071""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1419.00,513.00,1230.37,59,70,59,32,40,32,27,31,27,10.88,4.54,2.04,2,2,24831,22048,24697,1,1,1,14612,13195,14534,11084,10065,11025,3514,3121,3496,14,9,14,4,3,4,1.3,5.2,0.75,0.42,6766,95,6249,85,37,39,1872,1433,1433,,94,6
"""470430606012""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1463.00,647.00,8323.20,50,60,50,23,29,23,27,31,27,9.89,0.77,2.03,2,2,25171,22490,25039,0,0,0,14624,13347,14536,11059,10163,10990,3563,3183,3544,2,1,2,1,0,1,2.4,3.4,0.40,0.08,2793,73,2491,82,98,11,2337,1040,1115,794,77,23
"""470370156313""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2459.00,735.00,5323.96,58,70,58,31,39,31,27,31,27,12.31,1.70,2.03,2,2,25355,22947,25196,0,0,0,14640,13403,14537,11051,10155,10970,3589,3248,3566,0,0,0,0,0,0,1.5,5.2,1.36,0.14,6068,100,5971,84,148,9,5016,1412,1286,1663,67,33
"""471219602002""",,1.00,2737.00,1125.00,23275.02,64,76,45,28,35,18,36,41,27,8.78,0.42,1.81,2,2,22248,19679,24784,0,0,0,12490,11418,14540,9336,8629,11027,3150,2786,3508,4,4,6,4,3,5,3.2,1.3,0.35,0.05,2403,58,2193,83,92,12,2517,798,863,595,76,24
